Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA-A3-3346-01A,0.0117681817334987,0,9.86154743414446E-05,0.141156294629923,0,0.14995998698446,0.0473094684934107,0.0207837829990641,0.0164093360343999,0,0.0407262972709851,0,0.0330909183751543,0.125645043080872,0.0962116804732127,0.250956477417618,0,0,0.0149660597892912,0,0,0.0509178572437694,0.002,0.339882671994481,0.944355710240101
TCGA-B8-4619-01A,0.378695270798158,0,0.0536605395421639,0,0,0.177285034717495,0,0,0.0183168439904692,0.0223090374205858,0,0.00541395839222068,0.0262778990166645,0.071034859256442,0.0428817228866746,0.0701031360368762,0,0.00374137353540653,0.130280324406843,0,0,0,0.035,0.190663335626782,1.03404237096926
TCGA-CJ-5672-11A,0.129777923145437,0,0.0124069571094356,0.0999463739374816,0,0.23833754760054,0,0.000803021246756319,0.0930670225632153,0,0,0.12582670526315,0.0559965417505286,3.70207425934286E-05,0.0282612051888727,0.197964212071789,0,0,0.0175754693802002,0,0,0,0.885,-0.0204406938712656,1.11117795404137
TCGA-AS-3778-01A,0.00484366233984957,0,0.00548117120291625,0.104261202263106,0,0.169576721170835,0,0,0.0048591596348601,0,0.0309840344136322,0.0332997710571134,0.108545948788826,0,0.16643478863303,0.292218607104508,0.0123548555322455,0,0.0635023742744322,0,0,0.00363770358464514,0.016,0.238763605847208,0.993002430672676
TCGA-BP-5007-01A,0.00441508617818108,0,0.00840124579815248,0.395198473977068,0,0.067287709818271,0,0.0089016919674384,0.0292417286830471,0.0194105637873294,0,0.0112363815324757,0.0799158857467332,0,0.134935727396476,0.206647108445778,0,0.00213190365839912,0.0322764930106511,0,0,0,0.00700000000000001,0.285931495666608,0.979328523912374
TCGA-B0-5097-01A,0.0387722547912656,0,0.00889471407451695,0.0481612450645399,0,0.153367091510261,0.0369699896605179,0.00813156612146583,0.0182119138830728,0.00728590619969402,0,0,0,0.342228092998174,0.040886271493777,0.227839254849066,0,0.0121143580424834,0.0507382944769372,0,0,0.00639904683422885,0.001,0.406058291469366,0.916802661285734
TCGA-B0-4703-01A,0.0271677189210855,0,0.00209188142880886,0.284567818423973,0,0.155928236745017,0.00869240580701214,0.060879807032966,0.0286781723901428,0,0,0,0.0503145177372911,0.0376319886861531,0.11088712556071,0.214569192766786,0,0,0.018591134500055,0,0,0,0.003,0.307458740581951,0.964259500952139
TCGA-B0-4816-01A,0.00660266484129932,0,0.00272190348002308,0.135031295356763,0,0.156320332825298,0.0129240468717308,0.00156769804889711,0.000979161135568044,0,0.0501855595968045,0.0160569760840029,0.280985004556517,0,0.0465154882046833,0.239600315844507,0,0.00331620583833956,0.0380155968572696,0,0,0.00917775045829705,0.01,0.266601629262598,0.976934282490998
TCGA-BP-4330-01A,0.0728988318134651,0,0.1030890266874,0.406931190228086,0,0.0502247362156172,0.00431074392112783,0.0170029759152758,0.0391467706386651,0,0,0.0111703246082524,0.045718162637234,0,0.0988557966888383,0.0954873279617605,0.0179818958772029,0,0.0364178448392964,0,0,0.000764371967778432,0.002,0.320620761770444,0.96175725233954
TCGA-CW-6097-01A,0.111597332613271,0,0.0428419356859197,0.162537172909405,0,0.356535211625998,0.0187827046932247,0,0.00141361944830578,0,0,0,0.0298634629333208,0.0130673257761578,0.0646390584478087,0.138840973710866,0.0367645388685038,0,0.0199739340781472,0,0,0.0031427292090706,0.001,0.381299417617764,0.926819783567111
TCGA-CZ-5462-11A,0.0385589789360424,0,0.000113912390110966,0.0380545763378544,0,0.231080937905715,0,0,0,0,0,0.117680765187586,0.112366219092663,0.0192305285665382,0.0352330028507342,0.213045988075398,0.0213694739648568,0.0224397836832569,0.129904771851629,0,0.0202000163559557,0.000721044801659746,0.808,-0.0113443727601115,1.08075926193038
TCGA-DV-A4W0-05A,0.0047928904119912,0,0.0128377925657425,0,0,0.285328428550605,0,0,0.0660315754513528,0,0.0923822858064607,0.0529129512816173,0.136273712189116,0.0907854119649133,0.110263428676981,0.0993555834106346,0,0,0.0425409194365958,0,0,0.00649502025398926,0.488,0.02790006472245,1.07863954129375
TCGA-BP-4325-01A,0.00787109140667996,0,0.00467134097990447,0.468083290998246,0,0.036150993739087,0,0.030392929647448,0.0300681837124676,0.013629700889031,0,0.0899077721103896,0.0244298960251184,0,0.0854538192465126,0.164473201448446,0.0173772603931181,0,0.0151569062783413,0,0.00481494175119768,0.00751867137401248,0.002,0.320916451994924,0.972602681004111
TCGA-CJ-6031-01A,0.0435428087673263,0,0.0361451866746921,0.280787237566289,0,0.00309297770304497,0.022121203459163,0.0101534399174779,0.0374443795296556,0.0259826661720743,0,0.0272476033910325,0.0128708991613989,0.11144978467903,0.0740755445664142,0.230124267816131,0.00852301923342449,0,0.0655267117035676,0,0,0.0109122696592782,0.002,0.332857400142462,0.946295098388486
TCGA-B2-A4SR-01A,0.0427357426790059,0,0.00694153666053454,0.180401585150361,0,0.185180990395502,0,0.0135963138228787,0.0170520794026681,0.000658403346475096,0.0265023404537293,0.00987749916729826,0.01488643343156,0.0194082640400321,0.137305754145121,0.191924324279355,0.0802509913621663,0,0.0732777416633133,0,0,0,0.015,0.24609701000417,0.985740912523235
TCGA-CZ-5453-11A,0.180329216992967,0,0.0644400027462659,0.046759114661664,0,0.191677914406229,0,0,0.017094406692885,0,0,0.0528700531475082,0.0864846519355359,0,0.106880428482506,0.191407001330693,0,0,0.0441630094793974,0,0.0178942001243481,0,0.589,0.0138104133117185,1.08245834019847
TCGA-BP-4337-01A,0.0525204755947167,0,0.0158839482276312,0.129333579733115,0,0.190645899611145,0.00616429619169187,0,0.0396332383497335,0,0,0.0208022443841547,0.0199205747598152,0.0838211347844133,0.0984412933575736,0.170180216623477,0.00373066539215731,0,0.168922432990375,0,0,0,0.0610000000000001,0.153030084053215,1.01947049800654
TCGA-A3-A6NJ-01A,0.025489642194487,0,0.0126595190912754,0.524069188174705,0,0.0228933142827865,0.0259117392182869,0.0225977890125821,0.0441790932860796,0,0,0.0156790942620253,0.0790394405687865,0,0.115424304883778,0.0842056533460337,0.00515381177059759,0,0.0226974099085763,0,0,0,0.001,0.403762600391765,0.924265186836255
TCGA-CZ-5469-11A,0.076799401030714,0,0,0.0400818671599265,0,0.36753644671619,0,0,0.110160144295342,0,0,0.104447361508098,0.0587550805185096,0.00502929915208478,0.0522233464610861,0.110062186468024,0,0,0.0526070750576478,0,0.0222977916323772,0,0.766,-0.00702279423405796,1.10694147593793
TCGA-CJ-5671-01A,0.0345202802622243,0,0.0115950273869593,0.147969406855039,0,0.231260519981333,0.0131555532846938,0.00698868055924278,0.0445778862741337,0,0,0.0140102774770968,0.0164112233128977,0.159180981649021,0.0545207639121061,0.219107031822663,0.00896707087753292,0,0.0363278832186687,0,0,0.00140741312638857,0.017,0.235932265682248,0.991278966684165
TCGA-CJ-6032-01A,0.00844923230973747,0,0,0.404029618777977,0,0.0615105859643891,0,0.0276206492727224,0.00444568313363423,0.0221728281249439,0,0.0292354277415596,0.0536591275477436,0.0055662175168999,0.133432308251293,0.234516864368853,0,0,0.0153614569902467,0,0,0,0.106,0.113456292288254,1.06750408908236
TCGA-BP-4804-01A,0.00175144278962474,0.00254099784644129,0.00230698234016024,0.346071020543397,0,0.0284509580030846,0.0169563620748886,0.0208246586944721,0.0474093574507844,0.0500564530107638,0,0.0162072478696387,0,0.158963101924137,0.0916646817345283,0.186848641055987,0,0,0.0299480946620919,0,0,0,0,0.497753190163983,0.866644893421256
TCGA-CJ-4891-01A,0.0385704719887161,0,0.0116253416141859,0.0885653183280235,0,0.0441621683732438,0.00642498492739925,0,0.0591833147426783,0,0,0.0154954799369412,0.147070913376317,0.213081453432827,0.0635151709606439,0.227711017924346,0,0.02579371671912,0.0207672949975204,0,0,0.0380333526780371,0.043,0.177891791894022,1.01903829035435
TCGA-BP-5184-01A,0.034876956868972,0,0,0.256808288720576,0,0.176009140122769,0.0206271899250811,0,0.00679957227452938,0,0.024508860551726,0,0.0241269924230786,0.0149519690022747,0.0811771984544269,0.313306658537781,0.0182081641546677,0,0.0285990089641179,0,0,0,0.053,0.165313760347446,1.02448405807005
TCGA-CJ-4903-01A,0.0433880058540764,0,0.0129059303427715,0.296456542820117,0,0.224530842850069,0.00334349592201351,0,0.005921140968337,0.00253741825038923,0,0.0456749388442423,0.0455656662436478,0,0.0893210960951691,0.167625408332896,0.00361180023030834,0,0,0.0532716082333655,0.00439119833973604,0.00145490667286142,0.055,0.163058015076491,1.03670230892029
TCGA-A3-3311-01A,0.0759335722180687,0,0.0381438180001207,0.169853777672035,0,0.126150687115813,0.00174740434583272,0.0329702889695663,0.0235640272997756,0.0238513679746096,0,0.00250819618262043,0.149907348911982,0,0.0784921144374153,0.233859886029782,0.000837505346992528,0,0.0381677175324247,0,0,0.00401228796296087,0.027,0.204826444293906,0.999089912632849
TCGA-B4-5844-01A,0.0584424468598319,0,0.00834089726635462,0.0617014524054004,0,0.10653714063399,0,0,0.0078711037679904,0,0.113592017426546,0,0.186870075610154,0.213355674039897,0.0821912665117315,0.0630645905532384,0,0,0.0980333349248656,0,0,0,0.044,0.176866435686209,1.01136312929302
TCGA-B4-5832-01A,0.0317668015862677,0,0.000975406317804743,0,0,0.417058711171444,0.034267339934761,0,0,0.0293748473669833,0,0,0.0403949858834512,0,0.083179487773432,0.243915841741763,0,0,0.0412938473397415,0,0.0690656932926127,0.00870703759173916,0.179,0.0854184539042898,1.05092018850053
TCGA-A3-3326-01A,0.0883831220003273,0,0.0184817518470425,0.0778949847229383,0,0.254807154201576,0.0169029349095814,0,0.0440613922929995,0,0.0253042531579564,0,0.0488706102694164,0.0217844391406143,0.10965307103743,0.153430248875716,0.0304799931640721,0,0.109946044380329,0,0,0,0.003,0.307339118441481,0.955525818544262
TCGA-CJ-4869-01A,0.00797281649597378,0,0.0042934526479466,0.59918904228637,0,0.0270439018385303,0.010719999345745,0.035637528212479,0.0661215645831353,0.0246020540472892,0,0.038827001843471,0.0172811802490976,0,0.0511441809805336,0.0932144495687993,0.00508059575878896,0.000670944101774985,0.0182012880400648,0,0,0,0,0.514216634912343,0.862621673790733
TCGA-CZ-4864-01A,0,0,0.00345938600804651,0.4517706318588,0,0.0268478387186654,0,0.0591791561721744,0.025650947478811,0.00468520665416442,0,0.0115823397056483,0.101399229520132,0,0.105063924984663,0.18647988729937,0,0,0.0238814515995246,0,0,0,0,0.42438120803533,0.907883250085217
TCGA-DV-5568-01A,0.0126665421149517,0,0.0107412531295303,0.300892731451378,0,0.017664844273518,0.0118118597910134,0.0619716507902212,0.0750504452829606,0.0149119464719785,0,0.0276276629429764,0,0.304479088740397,0.0511774912841973,0.105513320927724,0,0,0.00549116279915281,0,0,0,0,0.497411201117254,0.866767013442658
TCGA-A3-3349-01A,0.120292346754461,0,0.0241519810595655,0.159977993218811,0,0.0356998768691192,0,0,0.027882385755945,0,0.0566236729383056,0.0269455316981716,0.0590879604823721,0.00465336515537191,0.0217013194557636,0.215394966520235,0.0176099232922276,0,0.206248096571015,0,0,0.0237305802286358,0.014,0.247491220771599,0.979591224634956
TCGA-CW-6090-01A,0.0595534209620149,0,0.00529722205162393,0.142828466572371,0,0.0610458371076021,0.0110420791870421,0.0063395095030548,0.0344531982571964,0,0,0.0168351516440619,0.032598300382849,0.135985266908998,0.0330312730776445,0.358995719155973,0.00107945567182749,0,0.0923581656333452,0,0,0.00855693388439504,0.001,0.358931865045513,0.935121111927795
TCGA-CJ-6027-01A,0,0,0.0103436944886752,0.342730264109899,0,0,0.0611168419448462,0.0358826900405341,0.0195818913989291,0.147495847283633,0,0.0201860692344171,0,0.0902713955035324,0.107298717872976,0.139703775204506,0,0,0.0253888129180526,0,0,0,0,0.542616980914019,0.839775858340508
TCGA-BP-4768-01A,0,0.00500691961776418,0.00109611242928504,0.242436446954392,0,0.138982514328344,0,0.0144790400551945,0.0377588876371215,0,0,0.0531908295338571,0.0596091974275628,0.210731766699907,0.0488686047506213,0.178122863018799,0,0,0,0.00971681754715168,0,0,0.126,0.101466250144286,1.06008771091992
TCGA-CJ-5679-01A,0,0.000106289800266924,0.00332458506299362,0.127122659473982,0,0.111703993652628,0,0,0.0387560718455912,0.0164492319492124,0.0492914235802531,0,0,0.490914999273433,0.0247285792452989,0.121859096483141,0,0,0.0157430696331995,0,0,0,0.02,0.22503295630713,1.02965348886606
TCGA-BP-4763-01A,0.0245965847076002,0,0,0.168558913180257,0,0.182752462202462,0.0277968477051714,0.0222228308631759,0,0.0173036385459934,0.0560127800449143,0,0.0477244104109365,0.0290234037700795,0.165474055966966,0.200650914551731,0.0136304143052065,0,0.0442527437455057,0,0,0,0.044,0.176046290363934,1.02367269687595
TCGA-BP-4159-01A,0.0103964064630798,0,0.00326297968768032,0.0892627620841663,0,0.17447100317213,0,0,0.00533485004824643,0.0520309615279998,0.116940642735095,0.0232140939221451,0.123087938376402,0,0.0954309143343239,0.207643258541292,0.0103219293841642,0,0.088602259723274,0,0,0,0.002,0.322583138722769,0.952453046048304
TCGA-B0-5092-01A,0.00135499634226474,0,0.00812804194374517,0.59159319000253,0,0,0.00133961745216154,0.0593435158938806,0.0823166708754106,0.0188027681059006,0,0.0619307410313835,0.00515388505704998,0,0.0775690351343314,0.0740719085821771,0.00392557772155607,0,0.0144700518576087,0,0,0,0,0.592663672056813,0.805722586418052
TCGA-G6-A8L7-01A,0.00667011877565327,0.00183074968905454,0.00340760548604377,0.384742133999702,0,0,0.0560576004496939,0.0145902647231995,0.112224825917649,0,0,0.185941102398511,0.0172458060088948,0.0325427323016446,0.0532633455735445,0.0472721326814096,0.00369050558072682,0,0.0758881809077035,0,0,0.00463289550656941,0.054,0.164369001756824,1.06920930985023
TCGA-B0-5709-01A,0.0515430064250988,0,0.0301071954679462,0.230909507161106,0,0.223900300559726,0.00636356857299534,0.00556350370590043,0.0306420661817074,0,0,0.0113319602596459,0.0920128422977568,0,0.108818434220192,0.127289712235938,0.0362454368911229,0,0.045272466020865,0,0,0,0.001,0.343222866120398,0.943765211010974
TCGA-B4-5378-01A,0.0626081058058533,0,0.0100599077347838,0.158262244325101,0,0.0816364351908857,0.00912532470201378,0,0.0136265206664007,0,0.115049721262292,0.0308577236034123,0.0570531604938599,0,0.0249706318928326,0.16365875367914,0,0.00126563833088459,0.241745214902974,0,0,0.0300806174095665,0.288,0.0606308543180629,1.06196330829289
TCGA-G6-A8L6-01A,0.0413202195112157,0,0.0140118972260946,0.155698446136841,0,0.22755463066553,0,0,0.0550808564221842,0,0.0641922206999077,0,0.22551484356794,0.0121669215410801,0.0602370826782375,0.131294903550071,0,0,0.0129279780008973,0,0,0,0.018,0.22907492602539,0.994629216066064
TCGA-CZ-4858-01A,0.0954490978863165,0,0.0192048344049972,0.365694836369157,0,0.00116857462051011,0.0827596371169521,0.068926074558271,0.0611743807303137,0,0,0.0117933058629617,0.0129800913672738,0.0463376719501774,0.0844068716687148,0.0973817720860544,0.00684620144732336,0,0.0389647958943304,0,0,0.00691185403664697,0.001,0.393125932777837,0.921676669538997
TCGA-CW-5589-11A,0.0387932965666688,0,0.00567885454960501,0.0635367974458612,0,0.292451594750683,0,0,0,0,0,0.0541997894503379,0.0643484419072052,0,0.0820929760171672,0.233305079827267,0.050932839044052,0,0.0740275536485816,0,0,0.0406327767925709,0.778,-0.00836496323373327,1.08100548262209
TCGA-BP-4975-01A,0.107934105829006,0,0.0225200049705271,0.090301078968584,0,0.178547914970772,0,0,0.0024819733237441,0,0.0108585810157108,0.0303428186952931,0.0629234556751083,0,0.0461404426711766,0.320753963401584,0,0,0.120523243278438,0,0.00667241720005615,0,0.018,0.228183468302368,0.986900148772399
TCGA-CJ-4908-01A,0.0502151451935527,0,0.0154506319446077,0.273444341790684,0,0.124536358483739,0,0.00798217699249791,0,0.00346348648486947,0,0.0435812537465959,0.0378518605523032,0.0477355238256958,0.0857779530314487,0.185352072535009,0.00826097421346625,0,0.11634822120553,0,0,0,0.017,0.233804879156805,0.990770810999476
TCGA-CJ-4881-01A,0.00971689466893941,0,0.0253820755164495,0.183606826767571,0,0.140839340936851,0.00802375737796099,0.0298251849091583,0.0736407025013009,0,0,0.0394909394846065,0.120935395376945,0.0340847329898818,0.0578349052639428,0.209584558576097,0,0,0.0386574817010675,0,0,0.0283772039292284,0.083,0.128792914490182,1.03229426045955
TCGA-BP-5198-01A,0.154159390371141,0,0.0412613835916503,0.0786174301340262,0,0.181475867229292,0.0158466853801715,0,0.0262896707568989,0,0.0176774056258041,0,0,0.288711106266566,0.0278987883183135,0.152894204497763,0,0,0.0107711858047856,0,0,0.00439688202358687,0.004,0.296765364853976,0.968200072016432
TCGA-CJ-5677-11A,0.100878282461387,0,0.0261602748416867,0.119776191854182,0,0.218670259882596,0,0,0,0,0,0.0036168749087579,0.0500762710680122,0.103119755030868,0.036404660450448,0.14214252860264,0,0,0.175576831381984,0,0.000171491054620696,0.0234065784628171,0.653,0.00664391155450593,1.072463090588
TCGA-DV-5574-01A,0.111901423606331,0,0.113512683931515,0.241626934972917,0,6.42115455562352E-06,0.0320642236333218,0.00409214139069085,0.00399289084317453,0.0184253068014714,0,0,0.0275680683912897,0.0537736118774256,0.0571317912143153,0.27528216519783,0.037649803313375,0,0.0229725336717869,0,0,0,0,0.418609324099662,0.90740643658376
TCGA-B2-4102-01A,0.0472613463564717,0,0.011618312297473,0.0778598104927838,0,0.242536378929361,0,0,0.00977378923354736,0,0,0.0339918189944955,0.0527933342757601,0,0.15428494884332,0.275692377889152,0.00906666168856107,0,0.0649686078869166,0,0,0.0201526131121578,0.042,0.179335053225014,1.01570902618171
TCGA-CJ-5678-11A,0.175600810081816,0,0.0237637036491477,0.174234122630735,0,0.315258753944501,0.00255072189526385,0,0,0,0,0,0.0562737954450365,0,0.0430061673465592,0.121400419908088,0.0601015324363109,0,0.0278099726625417,0,0,0,0.054,0.163994384886199,1.02842206608344
TCGA-AK-3456-01A,0.101672342012119,0,0.0133398295195278,0.0334250668289328,0,0.0805321163925889,0.00760411125092605,0,0.0130537043446884,0,0.01805268634632,0,0.0211359379777879,0.0900779027236079,0.0201244209438093,0.479564350799289,0.0664549093379549,0,0.0344979500945328,0,0,0.0204646714279156,0.003,0.303068091725121,0.965827877059364
TCGA-EU-5907-01A,0.00183379601679634,0.00205319737488862,0,0.0738222154059623,0,0.172706329903994,0,0.026309618243358,0.0243093442105282,0.0118292442745328,0,0.0174101597411155,0.115098697517993,0.0406874342994116,0.102195037772263,0.328609216306377,0,0.0370266860036236,0.0461090229291559,0,0,0,0.2,0.0808486105337401,1.05506155226404
TCGA-A3-3372-01A,0.00599095436103454,0,0.00529602433947135,0.211237110177411,0,0.156198644978855,0,0,0.0231102196889403,0,0.00780668643613066,0.0285083261899275,0.113008534233595,0,0.14094496100138,0.202907860458048,0.0031597143825109,0.00487302694677953,0.0917874004601965,0,0,0.00517053634572026,0.011,0.258471029640432,0.982366658564806
TCGA-CJ-4872-01A,0.155003054502226,0,0.0340259599487003,0.132712171415376,0,0.304897574495567,0.00889445246419379,0.00773110573840683,0.012753058977213,0,0.0092238273370086,0.0164226616389777,0.0341323467813407,0.0327492811033751,0.0836296824661652,0.114317483558769,0.00907707151022547,0,0.044430268062454,0,0,0,0.001,0.394665933507494,0.91970967276634
TCGA-A3-A8OW-01A,0.0420123481086397,0,0.0494241869805213,0.431788792576503,0,0.0207966903791037,0,0.0414589996564605,0.0527881777081344,0,0,0.0347278575451929,0.0596829349816693,0,0.0519250324197394,0.158120222164446,0.00140603480722577,0,0.0513268127443276,0,0,0.00454190992803677,0.039,0.184931556773346,1.02552700262858
TCGA-CW-5580-01A,0.00408294201309561,0,0,0.0275626822348294,0,0.144420994447904,0,0.000968929214833811,0.00461398571471265,0,0.031801297671124,0.0258562550067667,0.236172254692932,0,0.0954381459345472,0.341033431661786,0.0214807186658742,0.0508695967248099,0,0.00713539995864338,0,0.00856336605814133,0.024,0.212365722359869,1.00587165717936
TCGA-BP-4992-01A,0.0824900033538811,0,0.0204226204589886,0.318243878967419,0,0.215619249687522,0.00873566721554263,0.0737120683882333,0.0388487824935008,0,0,0.0545036074853285,0.0240795503047309,0.0121503221560757,0.0730424507871681,0.0509154920694982,0.00358091529567999,0,0.0236372330926188,0,0,1.81582438129572E-05,0.001,0.354585279338899,0.952328298267539
TCGA-CJ-5683-01A,0.0295601579578046,0,0.00707612641662435,0.286471283846282,0,0.146567283260889,0,0.00185781803236297,0,0,0.0268265293248548,0.0247100174692882,0.0990882903478038,0.0306724584231572,0.0585776018358945,0.260344975856024,0,0,0.0264733677345225,0,0.00177408949449326,0,0.659,0.00549708674471456,1.09182242171495
TCGA-CJ-4878-01A,0.0139326910939146,0,0.0149355682239488,0.0372554083646893,0,0.143046713577971,0,0.00204382860624804,0,0,0.0554484253345183,0.0205966231026974,0.149905141283956,0,0.165039715955926,0.214372784129077,0.00310609844180741,0,0.105944873823496,0,0.0647024797913115,0.00966964827043809,0.283,0.0618523806884594,1.06266085472572
TCGA-B4-5836-01A,0.0422864950724672,0,0.0062517432258523,0.190066172152427,0,0.135658454195198,0.0302299165800742,0,0,0,0.103189040485282,0.00186834747212353,0.0770837522713985,0.0113319758701498,0.139990134587854,0.171863217956919,0,0,0.0715476025614074,0,0,0.0186331475688475,0.145,0.0929626886419588,1.05424845314889
TCGA-B2-5635-01B,0.00598449155722694,0,0.00914906723182665,0.157603955881188,0,0.276180597432991,0.00440358903729097,0,0,0.00584200027887741,0,0.0415938463265025,0.130651834602795,0,0.0557274650739097,0.2322659384273,0,0.00548146824266317,0.0691563234923517,0,0,0.00595942241507663,0.113,0.109781352846121,1.04263138673003
TCGA-CZ-5465-11A,0.127583253636764,0,0.0122148108207523,0,0,0.241117285050922,0,0,0.0601695119994798,0,0,0.107223203323735,0.0585566399217613,0,0.0435490655426617,0.223391215964332,0,0,0.0468194321977699,0,0.0620458993459489,0.0173296821958732,0.892,-0.0216108849776787,1.08819851104468
TCGA-BP-4162-01A,0.00890792589666245,0,0.00240277989031746,0.428232162952859,0,0.0436900500768841,0,0.0497936798529653,0.00875943400187805,0.044433270161776,0,0.0851302638116689,0.0341228403516383,0.0137864360437534,0.073615758637186,0.195346887730484,0,0,0.00704425896725518,0,0,0.00473425162467164,0.00700000000000001,0.277056580066815,0.995213905651846
TCGA-BP-4963-01A,0.0436749419994272,0,0.00326054151686188,0.118879294314683,0,0.194361126947498,0.00517427694436766,0.00314636554523357,0.0473095542555731,0,0.0465553324259007,0,0.134854645362756,0.0319941476255589,0.089904058870104,0.243647500946423,0.0229686677871263,0,0.0132793871808788,0,0,0.000990158277607793,0.003,0.307422031515713,0.957052355080183
TCGA-DV-5573-01A,0,0,0.00516018074874732,0.628687085223667,0,0,0,0.0439662089379848,0.031248286655201,0.0606569861538144,0,0.0574332010244567,0.0308160052796382,0,0.0335610844781,0.103999083047314,0.00173734250334103,0,0.0021636446137538,0,0,0.000570891333981763,0,0.569578776279249,0.824381849546867
TCGA-BP-4341-01A,0.0164415413645178,0,0.00346360888629098,0.0743726940426684,0,0.283615364468266,0,0,0.00524048834791225,0,0.0681270128738903,0.0323329955804761,0.0979155020545198,0.019680826425164,0.0508591248153419,0.156463300723033,0,0,0.180330038530995,0,0,0.0111575018869244,0.816,-0.0123284144321181,1.08558389453777
TCGA-B0-4837-01A,0.00861623756120411,0,0.000608645036074842,0.0503590519938462,0,0.120446126859374,0,0.00711533664726036,0.0822816489921262,0,0,0.0393191736929583,0,0.483768726352559,0.00489714718364513,0.167108047426351,0,0,0.0241845761511412,0,0,0.0112952821034599,0,0.546170984057936,0.837969897096264
TCGA-A3-3387-01A,0.0529477107702018,0,0.041859035122101,0.069972148715527,0,0.174241227267702,0,0,0.013134814103799,0,0.02452678508689,0.0190322200214266,0.11368286670791,0,0.0191997587700229,0.384789323689865,0.00711591082048471,0.0130264090979755,0.0516528220688404,0,0,0.0148189677572543,0.003,0.303783518457647,0.957595784824977
TCGA-CZ-5456-01A,0.0326731445623847,0,0.0210450609284066,0.139554944656124,0,0.211595669818014,0.00386613454792874,0.0330115457744538,0.0380627751184223,0.00205197441669696,0,0.0120549762979085,0.055522582196983,0.142163955807178,0.0299028653809934,0.263490495264951,0,0,0.00721444082688449,0,0,0.00778943440266994,0.081,0.129618030669329,1.03744345387091
TCGA-B4-5835-01A,0.0240499979515682,0,1.73838027365817E-05,0.142530680158258,0,0.14149247088043,0.00119053504588083,0.0181261983078579,0.0489033308091523,0,0,0.00735690239030091,0.0948234605793681,0.094399423326786,0.0703597525653128,0.320940548208285,0.00146677143009915,0.00687159406257742,0.0274709504813871,0,0,0,0.086,0.127329118112367,1.03603909195744
TCGA-CJ-4888-01A,0,0,0.0160299739167297,0.494162000772001,0,0,0.0641206677101791,0.0166346272800301,0.043985550459784,0.000973004044317625,0,0.0130638896468106,0.0556202305469571,0.0683083072272414,0.0812933146685149,0.100736234870363,0.0121347405748801,0,0.0324161450438375,0,0,0.000521313238353783,0.123,0.103188511026551,1.0698010713928
TCGA-B0-5705-11A,0.140172012775034,0,0.0044929489798435,0.0225316724523592,0,0.308491580183942,0,0,0.0114394539422399,0.0154587744485074,0,0.0927541522144955,0.0729168349804736,0,0.0334105633298842,0.197628241367639,0.0198511384729709,0.0142632665584012,0.0101966981065016,0.0211565183521268,0.034812130145128,0.000424013690453791,0.751,-0.00527166465234997,1.08770249535808
TCGA-AK-3465-01A,0.0833693115724986,0,0.0143226146560734,0.0195402860161408,0,0.191004927552165,0,0,0,0,0.0742617809869389,0.00475488741199407,0.0479772982954999,0.0157375392075846,0.126614734537002,0.181467147389885,0.144372578230363,0,0.0797221905400917,0,0.0168547036037629,0,0.131,0.0999847379373375,1.03545781341066
TCGA-A3-3387-11A,0.0118786648513613,0.000623597438870834,0.00174534523373912,0.0812235098727836,0,0.184006917396517,0,0,0.0223967094579483,0,0.00631010377443477,0,0.109313658411878,0.0932257127622367,0.0543133709213296,0.172023724838655,0,0,0.180347347909989,0,0,0.0825913371302564,0.361,0.0460833336040226,1.06119657389693
TCGA-AK-3461-01A,0.0295089247537505,0,0.0108867613256107,0.175048747924207,0,0.293486835437845,0.0291332575179009,0,0,0,0.103301251480007,0,0.124332827547251,0.00968598552823297,0.0773613198408923,0.0752199748384796,0.00527295645367677,0,0.0529360785602807,0,0,0.0138250787918645,0.094,0.122737556605596,1.04714520382449
TCGA-B0-4694-01A,0.095993102729245,0,0.0356356728973441,0.251635943629938,0,0.0739472064117071,0.0140572782740135,0.0462110605267396,0.0324206981740868,0.0210375514979398,0,0.00706673932781104,0,0.142432312677073,0.0748410580263969,0.173754380886084,0.00601033745424996,0,0.0180237513577792,0,0,0.00693290612959167,0.001,0.36157826742998,0.934801133797225
TCGA-BP-4173-01A,0.00722667343325529,0,0.000418054377351187,0.538075145216343,0,0,0.0182007661463445,0.0536131236552631,0.0527362622109114,0.0502508406216081,0,0.0234325453762937,0.085821714396458,0,0.0723098590389391,0.0931709801498301,0.000225001876612927,0,0.0027186535040712,0,0,0.00180037999671823,0,0.46312193886241,0.892407461337826
TCGA-B0-5083-01A,0.047699131736658,0,0.00431188207164558,0.166943966725338,0,0.0885358154493334,0.00477826366375183,0.00451239354765406,0.00753260865004494,0.0141275088594852,0,0.00214554679970036,0.0296309773463352,0.209229729534022,0.0571785253727703,0.302814710720666,0.0301228118677445,0,0.0304361276548506,0,0,0,0.001,0.345829103586248,0.943577170685576
